jobCostMin,profileUrl,reviewCount,contactPhone,name,licenseNumber,website,zipCode,commentCount,followers,contactName,address,following,badgeCount,projectCount,jobCostMax,averageRating
,http://www.houzz.com/pro/jenniferkasa/kasa-construction,,(760) 728-9338,kasa construction,609250,,92028,,0,joseph kasa,1275 Aves Lane,0,,0,,
,http://www.houzz.com/pro/hawk86x/bluth-development,,(775) 852-1573,Bluth Development,Ca  739816  / Nv 0078338,,92562,,0,Patrick Bluth,25695 Jefferson Ave Ste 16,0,,0,,
,http://www.houzz.com/pro/jimwp55/price-and-assoc,,False,Price & Assoc.,320234,,92028,,0,James Price,False,0,,0,,
,http://www.houzz.com/pro/davidcw/dwc-construction,,(626) 890-5149,DWC CONSTRUCTION,"B, C-36, 905517",,91744,,0,David CASTANEDA Jr,1509 N Pass and Covina Rd,0,,0,,
,http://www.houzz.com/pro/kagey805/kagey-construction,,(805) 415-7772,Kagey Construction,CL842764,,93004,,1,Ken Tucker,False,0,,0,,
,http://www.houzz.com/pro/maoperla/opconstructioninc,,(323) 376-0250,opconstructioninc,,http://opconstructioninc.com,90650,,0,orlando Perla,13129 thistle ave.,0,,0,,
,http://www.houzz.com/pro/terrysamra/terrysamra,,(951) 233-3162,terrysamra,,http://www.superinnovations@aol.com,92505,,0,Terry Samra,5396 Sierra Vista Ave,0,,0,,
,http://www.houzz.com/pro/robertluna/luna-concrete,,(626) 806-3191,luna concrete,,,91710,,0,robert luna,13516 ardmore pl,0,,0,,
,http://www.houzz.com/pro/teamcurt/team-construction-and-development-inc,,(800) 985-3216,"Team Construction and Development, Inc",,http://Teamconstruction.net,93011,,0,Curt Roth,P.O. Box 2280,0,,0,,
,http://www.houzz.com/pro/fallmoon/sean-builders-inc,,False,Sean builders inc,,,91776,,0,man yat sun,"937 S. Ramona Street, San Gabriel, Ca 91776",0,,0,,
,http://www.houzz.com/pro/golf721/architectural-products,,(310) 613-4727,Architectural Products,648872,,90045,,0,Henry Camilleri,8005 Rayford dr,1,,0,,
,http://www.houzz.com/pro/msnolanassoc/ms-nolan-and-associates,,(818) 882-6574,M.S. Nolan & Associates,,,91325,2,0,Madeline Nolan,False,1,,0,,
,http://www.houzz.com/pro/sergios22/sergios22,,(879) 895-6555,Sergios22,,,False,2,0,:,False,0,,0,,
,http://www.houzz.com/pro/pete1954/ekedal-construction,,(951) 663-0429,Ekedal Construction,415989,,92223,,0,Pete EKEDAL,1035 Jonabell Way,0,,0,,
,http://www.houzz.com/pro/kingcesar/hillside-construction,,(626) 399-1846,Hillside   Construction,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/npspaulding/spaulding-and-company,,(424) 789-4367,Spaulding and Company,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/newchapter14/julius-herrera,,(951) 764-1984,Julius Herrera,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/xilinmen/yazhang,,(626) 500-8749,yazhang,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/seanaichel/regal-construction,,False,Regal Construction,,,False,,3,:,False,0,,0,,
,http://www.houzz.com/pro/allanh/bridge-masters-inc,,False,"Bridge Masters, Inc.",,http://www.bridgemastersinc.com,False,,0,Allan Herauf,False,0,,0,,
,http://www.houzz.com/pro/highendhandyman/high-end-handyman-and-custom-paint,,False,High end handyman and custom paint,C1559296,,92373,,0,Dan Fricker,False,0,,0,,
,http://www.houzz.com/pro/jbuscemi1/buscemi-construction-inc,,(310) 514-9366,Buscemi Construction Inc,946326,http://www.buscemiconstruction.com,90731,,0,Joe Buscemi,"1911 N. Gaffey Street, Ste G",0,,0,,
,http://www.houzz.com/pro/mesto/ss,,512-2222,ss,,http://gstr.com,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/rhobbi/space-age-appraisal,,(951) 200-0832,Space Age Appraisal,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/gregg1069/first-industrial-construction,,(951) 304-9098,First Industrial Construction,,http://www.firstindustrialconstruction.com,92562,,0,Gregg Holwick,"26871 Hobie Circle, Unit B-4",0,,0,,
,http://www.houzz.com/pro/bancojob/falcon-construction,,(818) 230-9436,falcon construction,,,91324,,0,Oscar Falcon,9310 wilbur ave,0,,0,,
,http://www.houzz.com/pro/steve5259/striker-company,,(818) 660-2066,striker company,812252,,91372,,0,steve salke,P.O. box 8314,0,,0,,
,http://www.houzz.com/pro/giluri/sidingpros,,False,SidingPros,,http://Sidingpros.com,91775,,0,Gil Uriarte,False,0,,0,,
,http://www.houzz.com/pro/rentman50/goliath-handyman-service,,(760) 505-7978,Goliath Handyman Service,,,92028,,0,David Miller,251 Futurity Lane,0,,0,,
,http://www.houzz.com/pro/rcvillasenor/randc-maintenance-services-inc,,(909) 357-0704,"R&C Maintenance Services, Inc.",CA-861621,http://www.fixitrc.com,92334,,0,Christine Villasenor,8602 Wheeler Ave,0,,0,,
,http://www.houzz.com/pro/vatersn/vaters-construction-and-design,,False,Vaters Construction & Design,B867758,,90803,,0,Nick Vaters,False,0,,0,,
,http://www.houzz.com/pro/petals789/iacono-development-inc,,(951) 634-6381,"Iacono Development, Inc.",739859,,92201,,0,August Iacono,False,0,,0,,
,http://www.houzz.com/pro/chateaubriang/brg-builders,,(626) 833-8005,B.R.G. Builders,952909,,91722,,0,Brian Gaydosh,5339 Fairvaley ave,1,,0,,
,http://www.houzz.com/pro/newheightsconst/new-heights-construction,,False,New Heights Construction,B941945,,91786,,0,Nate Arbogast,926 Monte Vista Avenue,0,,0,,
,http://www.houzz.com/pro/keithbrown1/kb-construction-company,,(626) 574-7302,KB Construction Company,B-385923,http://www.kbconstructionco.com,91006,,0,Keith Brown,115 e St Joseph st.,0,,0,,
,http://www.houzz.com/pro/1windog1/rescue-electric-and-construction,,(909) 376-4414,Rescue Electric & Construction,907746,,91730,,0,Charles Tarver,9350 7 th St. Suite D,0,,0,,
,http://www.houzz.com/pro/btnoble/noble-general-constructors-ngc,,(909) 253-3887,Noble General Constructors (NGC),825742,,92373,,0,Bill Noble,P.O.Box 7766,0,,0,,
,http://www.houzz.com/pro/gwdconstruction/gwd-construction,,(626) 841-3046,GWD Construction,518767,,91016,,0,Gar Guzman,False,0,,0,,
,http://www.houzz.com/pro/paulwal69/paulmnagelcompany,,(805) 490-8840,paulmnagelcompany,421174,http://paulmnagelcompany.com,93001,,0,paul nagel,1659 Buenavista Street,0,,0,,
,http://www.houzz.com/pro/pilkingtonconst/pilkington-construction,,(951) 303-9655,Pilkington Construction,778987,http://facebook.com/pilkingtonconstruction,92589,,0,Dan Pilkington,po box 890237,0,,0,,
,http://www.houzz.com/pro/jillybee23/jillybee,,661234567,jillybee,,,False,,0,:,False,0,,0,,
100000,http://www.houzz.com/pro/polosam/manhattan-project,,False,MANHATTAN PROJECT,,,90250,,0,SAM WILLIAMS,14005 HAWTHORNE BLVD,0,,0,10000000,
,http://www.houzz.com/pro/jim293/jec-construction,,(626) 705-4120,JEC Construction,785705,,91107,,0,JIm Edwards,1155 Hastings Ranch Dr.,0,,0,,
,http://www.houzz.com/pro/servpro9297/servpro-of-glendora-san-dimas,,(626) 852-9922,Servpro of Glendora San Dimas,,http://www.servprogsd.com,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/frankn50/f-n-construction-inc,,(805) 383-2382,"F N Construction, Inc.",905630,,93012,,0,Frank Navarrete,5953 Heritage Place,0,,0,,
,http://www.houzz.com/pro/hugoq/hq-construction,,(626) 483-3807,HQ Construction,810220,,91763,,0,Hugo Quevedo,False,0,,0,,
,http://www.houzz.com/pro/billmcdaniels/structural-designs,,(760) 594-4947,Structural Designs,B574652,http://None,92028,,0,Bill McDaniels,47901 Rock Mtn. Dr.,0,,0,,
,http://www.houzz.com/pro/markcpetersen/mark-c-petersen-general-contractor,,(626) 253-7033,Mark C Petersen General Contractor,B558595,,91740,,0,Mark Petersen,1556 S Greer Ave.,0,,0,,
,http://www.houzz.com/pro/jimob0016/jro-construction,,(424) 209-8460,JRO Construction,554414,,90266,,0,Jim OB,PO Box 3241,0,,0,,
,http://www.houzz.com/pro/chuckcox55/cox-homes,,(562) 991-3919,Cox Homes,,http://chucj@coxhomes.net,92284,,0,chuck cox,Buena Vista Dr58228,0,,0,,
,http://www.houzz.com/pro/watem1/ads-monopoly-llc,,(951) 850-2466,ADS Monopoly LLC,,,91784,,0,michel waters,1739 coolcrest ave,0,,0,,
,http://www.houzz.com/pro/kevinjor/jordan-const,,False,Jordan Const.,,,False,,0,Kevin Jordan,False,0,,0,,
,http://www.houzz.com/pro/jmatthews1900/cabrillo-economic-development,,(805) 671-5472,cabrillo economic development,938077,,93003,,0,John Matthews,702 County Square Dr.,0,,0,,
,http://www.houzz.com/pro/dvcb/don-vanasse-custom-builders-inc,,(805) 383-9191,Don Vanasse Custom Builders Inc.,657528,http://dvcb-inc.com,93012,,0,Don Vanasse,1235 Flynn Rd. #412,0,,0,,
,http://www.houzz.com/pro/bmstpeter/st-peter-construction,,(951) 538-7038,St Peter Construction,793946,,91730,,0,Barry St Peter,8527 Calle Carabe,0,,0,,
,http://www.houzz.com/pro/canyonunited/canyon-united,,(949) 315-0869,canyon united,690165,,90802,,0,barry seaton,1514 e appleton,0,,0,,
,http://www.houzz.com/pro/wurso/echa-construction,,(310) 519-7234,echa construction,772822,http://wurso@aol.com,90732,,0,william urso,640 bynner dr.,0,,0,,
,http://www.houzz.com/pro/frankremodeler/angel-industries,,(800) 401-0864,angel industries,892927,http://angelplumbers.net,93010,,0,frank ayala,360 mobil ave # 205F,0,,0,,
,http://www.houzz.com/pro/scottvivian/pcmi,,(909) 208-4000,PCMI,301946,http://pcmi.biz,92503,,0,Scott Vivian,2402 Cross St.,0,,0,,
,http://www.houzz.com/pro/glince/mcmurtey-lince-inc,,(661) 321-9130,"McMurtey Lince, Inc",,http://www.mcmurtreylince.com,93301,,0,Gregory Lince,"424 1/2 24th street, suite A",0,,0,,
,http://www.houzz.com/pro/canyonhomes/canyon-custom-homes-llc,,(949) 933-1417,Canyon Custom Homes LLC,992903,http://canyoncustomhomes.ca,92503,,0,Wally Canyon,12307 Tuliptree Cir,0,,0,,
,http://www.houzz.com/pro/carlos1983/shawandsonsconstruction,,(951) 217-4423,shaw&sonsconstruction,,http://carlosh@shawconstruction.com,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/michael171423/action-home-repair,,(909) 730-1772,Action Home Repair,n/a,,92307,,0,Michael Frazier,22630 high vista ln,0,,0,,
,http://www.houzz.com/pro/chengwaigae/callidus-general-contracting,,(888) 828-9968,callidus general contracting,949351,,91021,,0,calvin cheng,po box 282,0,,0,,
,http://www.houzz.com/pro/spitfirerx8/empire-construction-services,,(800) 685-3883,empire construction services,b937529,http://empireconstructionandrepair.com,92562,,0,james sparkenbach,40575 california oaks rd. d2-180,0,,0,,
,http://www.houzz.com/pro/zeroenergyco/zero-energy-contracting,,(626) 701-3180,Zero Energy Contracting,,http://zeroenergyca.com/,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/rbills1221/legacy-constructors-inc,,False,Legacy Constructors. Inc.,900828,,False,,0,Randy Bills,78-365 HWY. 111 #396,0,,0,,
,http://www.houzz.com/pro/johnran/j-f-randazzo,,(909) 376-7605,J F RANDAZZO,734775,,92374,,0,John Randazzo,False,0,,0,,
,http://www.houzz.com/pro/bruno7us/1st-atrium-inc,,(760) 880-6606,"1st Atrium, Inc",836088,http://www.firstatrium.com,92211,,0,Arne Pertus,"77564 A Country Club Dr, Suite 150",0,,0,,
,http://www.houzz.com/pro/foxconst/fox-construction-inc,,626751964,Fox Construction Inc.,B-871591,,91773,,0,Martin Fox,981 w. Arrow hwy #159,0,,0,,
,http://www.houzz.com/pro/tobystanley/tnts-constructioncom,,False,TnT's Construction.com,945638,http://www.TnTsConstruction.com,92028,,0,Toby Stanley,False,0,,0,,
,http://www.houzz.com/pro/sreef/clear-edge,,False,Clear Edge,,,92028,,0,Clear Edge,False,0,,0,,
,http://www.houzz.com/pro/lucasbros/lucas-bros-construction-inc,,(310) 539-5100,Lucas Bros Construction Inc,B-723028,,90710,,0,Dan Martinez,25325 S Normandie Ave,0,,0,,
,http://www.houzz.com/pro/marsosales/rosales-builders,,(323) 514-2764,rosales builders,b940906,http://www.rosalesbuilders.com,False,,0,Marlon Rosales,1664 1/2 W. 20th St,0,,0,,
,http://www.houzz.com/pro/jjyorin/homeland-builders,,(562) 466-0030,Homeland Builders,740631,,90650,,0,Ray Song,False,0,,0,,
,http://www.houzz.com/pro/buenoquack/southland,,(310) 594-1500,Southland,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/garyhomepro/home-pro-construction-inc,,False,"Home Pro Construction, Inc.",771792,http://homeproconstructioninc.com,92028,,0,Gary Sheppard,False,0,,0,,
,http://www.houzz.com/pro/ricardoromero/lobo-products-inc,,(805) 890-9980,"Lobo Products, Inc.",,http://www.loboproducts.com,93036,,0,Ricardo Romero,255 lAMBERT sTREET sUITE # 12,0,,0,,
,http://www.houzz.com/pro/jjjose177/jandj-general-contractors,,(818) 916-6367,J&J General Contractors,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/maricichconstructioncompany/maricich-construction-company-inc,,(310) 377-7247,"Maricich Construction Company, Inc.",B-1 478691,http://www.maricichconstructioncompany.com,90275,,0,Ronald Maricich,4125 Maritime Road,0,,0,,
,http://www.houzz.com/pro/ritecall2014/jorge-barcelo-construction,,(760) 325-7850,Jorge barcelo construction,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/onebrain/sma-electric,,(909) 794-0946,SMA ELECTRIC,516070,,92359,,0,Stephen Mann,PO Box 588,0,,0,,
,http://www.houzz.com/pro/gustavol/iron-art,,False,iron art,,,90744,,0,gustavo lemus,845 n. Mahar avenue #D,0,,0,,
,http://www.houzz.com/pro/rickcarter5/unicorps-international-inc,,(888) 853-7773,"UniCorps International, Inc.",875948,http://www.unicorpsinternational.com,90803,,0,Rick Carter,6475 E. Pacific Coast Hwy #406,0,,0,,
,http://www.houzz.com/pro/hawkeyeconst/hawkeye-construction,,(818) 352-6177,Hawkeye Construction,631186,http://www.hawkeyeconstruction.net,91041,,0,Don D,PO Box 160,0,,0,,
,http://www.houzz.com/pro/brothermund/village-builders,,(818) 253-5363,Village Builders,718810,,91016,,0,Bernard Rothermund,692 w. Foothill Blvd,0,,0,,
,http://www.houzz.com/pro/everestdesign2013/everest-building-company-inc,,(760) 451-3656,"Everest Building Company, Inc.",,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/robingorder/dm-gorder-construction,,(909) 240-8028,DM Gorder Construction,,http://dmgorder.com,91764,,0,Robin Gorder,209 E. Princeton Street,0,,0,,
,http://www.houzz.com/pro/burns231/burns-construction,,(909) 553-4441,Burns construction,761138,,92555,,0,Brian Burns,28110 hemlock,0,,0,,
,http://www.houzz.com/pro/barzybear/master-class-construction,,(562) 522-8119,Master Class Construction,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/markallen345/the-contractor-source,,(949) 382-9018,The Contractor Source,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/edthehead/edward-wrona-general-contractor,,(310) 592-1137,Edward Wrona General Contractor,B635958,,91316,,0,EDWARD WRONA,5536 LINDLEY AV #316,0,,0,,
,http://www.houzz.com/pro/temo-jordan/ccad-construction,,(760) 863-4000,ccad construction,ca.962962,http://www.ccadconstruction.com,92248,,0,Temo Jordan,po box 5669,1,,0,,
5000,http://www.houzz.com/pro/lauraleelinder/ecc-llc,,(661) 810-1752,"ECC, LLC",,,91351,,0,Joseph Espinoza,False,0,,0,250000,
,http://www.houzz.com/pro/sicalco/sicalco-builders,,(310) 486-6892,Sicalco builders,,http://Sicalco.com,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/orrvillehouse/lbm,,(504) 528-3707,LBM,,http://lbmcustom.com,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/arturshirinyan/dream-builders,,(818) 568-9219,Dream Builders,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/pattykelly123/real-estate,,(323) 944-8204,real estate,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/peteyruin/a-custom-construction-co,,False,A-Custom Construction Co,,,False,,0,:,False,0,,0,,
100000,http://www.houzz.com/pro/jamesgo46/contempo,,(562) 698-1114,Contempo,,,91745,,0,James Go,14822 Finisterra pL,0,,0,1000000,
,http://www.houzz.com/pro/yaz85/yasmin,,(562) 440-0886,Yasmin,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/kamda56860/ark-construction-and-development,,(310) 968-6725,ark construction and development,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/shanetknuckles/stk-construction,,(951) 453-0328,STK Construction,763732,http://www.stkconstruction.com,92592,,0,Shane Knuckles,39210 Calle Breve,0,,0,,
,http://www.houzz.com/pro/crystalclearconstuction/crystal-clear-construction,,(951) 595-5273,Crystal Clear Construction,978528,http://www.menifeeremodeling.com,92584,,0,Lance Remington,False,0,,0,,
,http://www.houzz.com/pro/asanta4/vcp-rpg,,8003332226666,VCP-RPG,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/ulysses-rodriguez9727210/gustavo,,(626) 676-1555,gustavo,,,91106,,0,Ulysses Rodriguez,1360 east villa st,0,,0,,
1,http://www.houzz.com/pro/northhollywoodlocksmith/north-hollywood-locksmith,,(818) 643-3503,North Hollywood Locksmith,,http://www.northhollywoodcalocksmith.biz,91601,,0,Ulrike Sankt,Gilmore St,0,,0,500,
,http://www.houzz.com/pro/muscatelkitchen/sierra-construction,,(909) 215-4613,Sierra Construction,681123,,91764,,0,Manuel Sierra,320 N Muscatel Ave,0,,0,,
,http://www.houzz.com/pro/webuser-6131450/clays-construction-consulting,,(951) 551-6049,Clay's Construction Consulting,,,92592,,0,Clay Howell Sr.,30709 Centaur Ct.,0,,0,,
,http://www.houzz.com/pro/challenger93535/challenger-builders-inc,,(661) 726-4677,Challenger Builders Inc,Ca#920326,,93534,,0,Jeffrey Snowden,2010 W ave K Ste#576,0,,0,,
,http://www.houzz.com/pro/jds-consultant/jds-consultant,,(760) 000-0000,JDS Consultant,,,92253,,0,Jacqueline Stemmer,False,0,,0,,
,http://www.houzz.com/pro/dcampbell2/campbell-contractors-inc,,(818) 716-1669,Campbell Contractors Inc.,788327,,91307,,0,David Campbell,False,0,,0,,
,http://www.houzz.com/pro/emhamilton7/woodmark,,(714) 321-3933,Woodmark,,,False,,0,:,False,0,,0,,
5000,http://www.houzz.com/pro/carrcb/clune-construction-company,,(213) 680-7441,Clune Construction Company,,http://clunegc.com,90071,,0,Chris Carr,False,0,,0,2000000,
,http://www.houzz.com/pro/challo74/gutierrez,,(760) 625-5399,Gutierrez.,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/ryanmcgraw/mcgraw-construction-and-hvac,,(818) 618-7136,McGraw Construction & HVAC,,http://mcgrawhvac.com,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/trisjam/kiki-bean,,(310) 780-9922,Kiki  Bean,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/tomcat68/jones-construction-and-design,,(702) 285-7027,Jones Construction and Design,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/josescampbell/gardena-locksmith,,(424) 218-1098,Gardena Locksmith,,http://www.gardenacalocksmith.biz,90247,,0,Jose Campbell,La Salle Ave,0,,0,,
1,http://www.houzz.com/pro/mattikjos/pasadena-locksmith,,(626) 788-9601,Pasadena Locksmith,,http://www.pasadenacalocksmith.biz,91101,,0,Matti Kjos,Ramona St,0,,0,1000,
,http://www.houzz.com/pro/grantmateko/grant,,(805) 558-3971,grant,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/sjleus1/997331okeanos-construction,,(805) 252-9161,997331Okeanos Construction,997331,,92587,,0,Steve Leu,False,0,,0,,
,http://www.houzz.com/pro/skolnick30/jms-express-plumbing,,(818) 335-9832,JMS express plumbing,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/sfuentes1/spc-church,,(661) 298-6126,Spc church,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/lundgrenmanagement/lundgren-management,,(661) 257-1805,Lundgren Management,,http://www.lundgren.net,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/timdrobinson/greener-construction,,(818) 674-7208,greener construction,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/ziaconstla/gerald-landess-const,,(818) 203-6262,Gerald Landess Const,B706629,,90028,,0,Gerry Landess,False,0,,0,,
,http://www.houzz.com/pro/scott-m1/argenta-construction-group,,(310) 906-4956,Argenta Construction Group,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/mckendrickdan/tarmigan-inc,,(805) 523-2483,Tarmigan Inc.,,,False,,0,:,False,1,,0,,
,http://www.houzz.com/pro/lpconst11/lp-construction,,(310) 962-4911,LP Construction,B431049,,90732,,0,LP Construction Prizlow,"2275 W. 25TH St. #192, San Pedro, C",0,,0,,
,http://www.houzz.com/pro/fmcovarrubias/fm-covarrubias-construction,,(805) 766-1110,fm covarrubias construction,,,False,,0,:,False,0,,0,,
,http://www.houzz.com/pro/marvin-lopezsr/ml-construction-co,,(310) 699-1409,ML CONSTRUCTION CO,,http://WWW.MARVINLOPEZ.COM,90405,,0,Marvin LopezSr,1021 Pico Blvd,0,,0,,
,http://www.houzz.com/pro/protouchhgc/pro-touch-construction,,(818) 782-3122,Pro Touch Construction,,,False,,0,:,False,0,,0,,
